smoke_dum,neuroticism,conscientiousness,extraversion,smoke_parent,parent_control,maternal_care,taught,male,black,hisp,asian,race_other,prof,home,job_other
0,0.3728777,0.9681265,0.6217735,0,0.7142857,5,1,1,0,0,0,1,0,0,1
0,-0.1923501,0.2260886,0.3490682,1,0.7142857,4.5,1,0,0,0,1,0,0,0,1
0,-0.3924329,0.2348211,0.9406958,0,0.4285714,5,1,1,0,0,1,0,0,0,1
1,-0.3246819,-1.112838,0.6679905,0,0.8571429,4.75,1,0,0,0,1,0,0,0,1
0,0.3988721,0.2260886,0.6224302,0,0.5714286,4,1,1,0,0,1,0,0,0,1
0,-0.3664385,0.2260886,0.3484115,0,0.7142857,5,1,0,0,0,0,1,0,0,0
0,-0.3664385,-0.4042238,0.395942,1,0.2857143,4.75,1,1,0,0,1,0,0,0,1
0,-0.0962589,0.2260886,0.3484115,1,0.7142857,4,1,0,0,0,1,0,1,0,0
0,0.8542801,0.8229769,0.9413525,0,0.7142857,4.75,1,0,0,0,1,0,0,0,1
1,-0.2963417,-1.112838,0.3490682,1,0,4.75,0,0,0,0,1,0,0,0,0
0,-0.8218464,0.2260886,1.260275,1,1,5,1,0,0,0,1,0,0,1,0
0,-0.3664385,0.2260886,0.3490682,0,0.8571429,5,1,1,0,0,1,0,1,0,0
0,-0.3664385,-0.7034209,0.3490682,0,1,4,1,0,0,0,0,0,1,0,0
0,-0.3664385,-0.5072168,0.9875695,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
0,0.8542801,0.2260886,0.3490682,0,0.8571429,5,1,0,0,0,1,0,1,0,0
0,0.8259399,-0.0556436,0.3490682,0,1,5,1,0,0,0,0,1,0,0,0
0,0.3185433,-1.709726,0.6686472,0,0.8571429,4.5,0,0,0,0,1,0,0,0,1
0,0.8259399,0.2260886,1.260275,1,1,4.5,1,0,0,0,1,0,1,0,0
0,-0.8060842,-0.0890676,0.6686472,0,0.8571429,4.5,1,1,0,0,1,0,1,0,0
0,0.4146344,0.2260886,1.260275,0,0.7142857,4.5,1,0,0,0,1,0,0,1,0
0,-0.2376719,0.2260886,1.260275,1,0.5714286,4.25,1,1,0,1,0,0,0,0,0
0,-0.3664385,0.2260886,0.3490682,0,0.1428571,4.25,1,1,0,0,1,0,1,0,0
0,-0.8670998,0.9681265,-0.6090121,0,0.8571429,4.5,1,0,0,0,0,0,0,0,1
0,-0.8670998,0.2260886,-0.9279343,1,0.8571429,5,1,0,0,0,0,0,1,0,0
0,0.4091042,0.3625056,-0.8348436,1,0.8571429,5,1,0,0,0,1,0,0,0,0
1,-1.997243,0.5499773,-0.9279343,0,0.8571429,4.75,1,0,0,0,0,0,0,0,1
0,-0.3664385,-0.0556436,-0.2900898,1,1,4.75,1,1,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,-0.6083553,1,0.8571429,4.75,1,1,0,0,0,1,0,0,1
0,-0.3089196,-0.6859559,-1.199983,1,0.7142857,5,1,1,1,0,0,0,0,0,0
0,0.1149638,0.5499773,-1.247513,1,1,5,1,0,1,0,0,0,1,0,0
0,-1.671578,0.6776618,-0.9279343,0,1,4,1,0,0,0,0,0,0,0,1
0,-0.318258,-0.5582714,-1.839141,0,0.8571429,2.25,1,1,0,0,0,0,0,0,0
0,-0.2939714,0.2260886,-0.8348436,1,0.8571429,4.5,1,0,1,0,0,0,1,0,0
0,0.8542801,-0.1137592,-1.472688,1,0.8571429,4.75,1,1,1,0,0,0,1,0,0
0,-0.420773,0.2260886,-1.792267,0,1,4,1,0,0,1,0,0,0,0,0
0,-0.3664385,0.2260886,-0.2894331,0,0.8571429,4.75,1,0,0,0,0,0,0,0,1
1,-0.0027864,0.8317094,-2.384551,1,0.8571429,5,1,1,0,0,0,0,0,1,0
0,-1.832493,0.2260886,-1.519562,0,0.5714286,4.25,1,0,0,0,0,0,0,0,1
0,-0.8670998,-0.7976814,-0.6545724,1,0.2857143,5,1,0,0,1,0,0,1,0,0
1,-0.3664385,-0.0978001,-0.2900898,0,1,4.25,1,1,0,1,0,0,0,1,0
0,0.8069932,-1.154994,-0.6090121,1,0.8571429,4,1,0,0,0,0,0,1,0,0
0,-0.1663557,0.1926646,-0.8810606,0,0.8571429,5,1,0,1,0,0,0,0,0,1
0,-0.3664385,-0.0890676,-0.2900898,1,0.8571429,5,1,1,0,0,0,0,0,1,0
0,-0.3979631,-0.0890676,-0.2425593,1,1,4.5,1,0,0,0,0,0,0,0,0
0,-0.3924329,-0.8311055,-0.9741514,1,1,5,1,1,0,1,0,0,0,1,0
1,-0.2341067,-1.300309,-0.2894331,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
0,-1.360768,-1.888299,-1.473345,1,0.8571429,3.75,1,0,0,1,0,0,0,0,1
1,-2.085473,-0.0890676,-1.519562,1,1,2.5,1,0,1,0,0,0,0,1,0
0,0.5478598,1.565015,-1.745393,0,0.5714286,5,0,0,0,1,0,0,0,1,0
0,0.1409581,-0.3707998,-0.5621383,1,1,4,1,0,0,0,0,0,0,0,1
1,-0.3404441,0.2260886,-0.9279343,1,1,4.75,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.4129563,-1.20064,0,0.2857143,4.75,1,1,0,0,0,1,1,0,0
0,-0.3664385,0.2260886,-0.2894331,1,1,5,1,0,0,0,0,0,0,0,1
1,0.4146344,-0.0556436,-0.2887764,0,1,5,1,1,0,1,0,0,0,0,1
0,0.6676137,-0.4042238,-0.8355003,0,1,4.5,1,0,1,0,0,0,0,0,1
0,-0.8636031,0.8651335,-0.8817173,1,0.8571429,5,1,1,0,0,0,0,1,0,0
0,0.3988721,-0.1920606,-0.2887764,1,0.8571429,4.75,1,1,0,0,0,0,0,0,1
0,0.3185433,1.249859,-1.246857,0,0.8571429,4.5,1,1,0,0,1,0,0,0,1
0,0.7999455,0.3203491,-0.2894331,1,0.7142857,5,1,1,0,0,0,0,0,0,1
0,-0.3790164,-0.5159492,-0.2887764,0,0.5714286,4,1,1,0,0,0,0,1,0,0
1,0.0834392,-1.333733,-0.5614816,1,0.7142857,4.5,1,0,0,0,0,1,1,0,0
0,0.6904237,-0.1922262,-0.5621383,0,0.8571429,4.5,1,0,0,1,0,0,0,0,0
0,0.1862115,0.2260886,0.6217735,0,1,5,1,1,0,0,0,0,0,0,1
0,0.3287753,-1.240522,0.7148643,1,0.8571429,5,1,0,0,0,0,0,1,0,0
1,0.0413018,-0.3372101,0.0301459,1,1,4.5,1,1,0,0,0,0,1,0,0
0,0.8960367,-0.0978001,0.9413525,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
1,0.6290416,1.565015,0.9406958,0,1,2.75,1,1,0,1,0,0,0,0,1
1,0.8542801,1.565015,0.3035079,1,1,4,1,1,0,0,0,0,0,1,0
0,0.3445376,0.2260886,1.260275,1,1,3.25,1,0,0,0,0,0,0,0,0
0,0.3862942,1.565015,0.7148643,0,0.5714286,5,1,0,1,0,0,0,1,0,0
0,-0.3664385,0.5078208,0.3490682,0,0.5714286,5,1,1,0,0,0,0,0,1,0
0,-0.4987703,0.3290816,0.3490682,0,1,4,1,1,0,0,1,0,0,1,0
0,0.8542801,-0.4129563,0.9406958,1,1,4.75,1,1,0,1,0,0,0,0,0
0,-0.1537779,0.2260886,1.260275,0,0.8571429,5,1,0,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,0.9413525,0,0.8571429,4.75,1,1,0,0,0,0,0,1,0
0,-1.196926,-0.0978001,0.0301459,0,0.7142857,4.5,1,0,0,0,0,0,1,0,0
0,-0.8218464,0.2260886,0.3484115,0,1,4.5,1,0,0,0,0,0,0,0,1
0,-0.1663557,-1.427994,0.3497249,0,0.8571429,4.25,1,0,0,0,1,0,0,0,1
0,0.240546,0.959394,0.3021945,1,1,5,1,1,0,0,1,0,1,0,0
0,0.3185433,-0.6859559,0.3021945,0,0.2857143,5,1,0,0,0,0,0,0,0,0
0,0.7590275,0.9681265,0.6686472,1,0.2857143,5,1,1,0,0,0,1,0,0,1
0,-0.3246819,0.2260886,0.9875695,0,0.7142857,5,1,1,0,0,1,0,0,0,1
0,-0.3664385,-0.8311055,0.0770197,1,0.7142857,4.5,1,0,0,1,0,0,1,0,0
0,0.3602999,-0.3707998,0.0301459,1,1,5,1,1,0,0,0,0,0,0,1
0,0.4146344,-1.342466,0.0757063,1,0.7142857,4.25,1,0,1,0,0,0,1,0,0
0,-0.3664385,-0.4042238,0.9875695,1,0.7142857,4.75,1,0,0,0,0,1,0,0,0
1,-0.1756942,-0.5072168,0.9406958,0,0.4285714,3.75,1,1,0,0,0,0,0,0,1
0,0.8960367,-0.0890676,0.3490682,1,0.8571429,3.5,1,0,0,0,0,1,0,1,0
0,0.8542801,0.2694601,1.260275,1,0.7142857,4.25,1,0,0,0,0,1,0,0,1
0,0.8542801,1.283283,0.0294892,1,1,5,1,1,0,0,0,0,1,0,0
0,0.7558431,1.565015,0.0294892,0,1,5,1,0,0,0,0,0,0,1,0
1,-1.025426,-0.4042238,0.3490682,1,0.8571429,4.5,1,0,0,1,0,0,0,0,1
0,0.8542801,-0.3707998,1.260275,0,0.8571429,4.5,1,1,0,0,0,0,0,1,0
0,0.3988721,-3.475534,-0.0167278,0,1,5,1,1,1,0,0,0,1,0,0
0,0.8542801,-0.3373757,1.260275,1,0.7142857,4.75,1,1,0,1,0,0,0,0,0
1,0.8417022,-0.9676881,0.6679905,1,0.5714286,5,1,0,0,0,0,0,1,0,0
0,0.8385177,-1.291577,0.0301459,0,0.8571429,5,1,0,0,0,0,0,1,0,0
0,0.8802744,-2.76692,0.9413525,1,0.7142857,5,1,1,1,0,0,0,0,0,0
0,0.8542801,-0.3707998,0.6217735,0,0.8571429,4.5,1,0,1,0,0,0,0,0,0
0,0.2019738,1.249859,0.0301459,0,0.5714286,4.75,1,1,0,0,1,0,1,0,0
0,0.8542801,-0.3373757,0.3490682,1,0.8571429,5,1,1,0,0,0,0,0,0,1
0,-0.3404441,0.2260886,0.3484115,1,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,-0.9316664,-1.112838,1.260275,1,0.1428571,3.5,1,1,0,1,0,0,0,0,0
0,0.8417022,-0.2431152,0.3490682,0,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,-0.3664385,-1.300309,0.9875695,1,1,4.5,1,1,0,0,0,0,0,0,1
0,0.8645121,0.2260886,0.9406958,1,0.8571429,5,1,0,1,0,0,0,1,0,0
0,-0.3664385,-0.0890676,0.3490682,1,0.7142857,4.5,1,1,0,0,0,0,0,0,0
0,0.8542801,0.5499773,0.3021945,0,0.8571429,5,0,1,0,0,0,0,0,1,0
0,-0.1663557,0.2348211,0.9406958,1,0.5714286,4.75,0,0,0,0,0,0,0,0,1
0,-0.017368,1.283283,0.3490682,0,0.8571429,4.75,1,0,1,0,0,0,0,0,1
0,0.8960367,-0.0890676,1.260275,1,1,4.75,1,0,0,0,0,0,0,0,1
1,0.8960367,-0.7034209,0.3490682,0,1,4.25,1,1,0,0,0,0,0,0,1
0,0.2019738,0.2260886,0.6211168,0,0.8571429,5,1,0,1,0,0,0,0,0,0
0,0.3150466,-0.3707998,0.0294892,0,0.8571429,4.75,1,1,0,0,0,0,0,0,0
0,-0.7473459,-0.3186958,-2.064972,0,0.4285714,4.25,0,0,0,0,0,1,0,0,1
0,0.3862942,-2.170032,0.0288325,0,1,4.5,0,1,0,0,0,1,1,0,0
0,0.2575276,-0.736845,0.076363,1,0.8571429,4.75,0,0,0,0,0,0,0,0,1
0,-0.3144498,0.9681265,0.0301459,0,1,4.5,1,0,0,0,0,0,1,0,0
1,-0.3664385,-0.0890676,-0.0160711,1,0.5714286,5,1,0,0,0,0,0,0,0,0
0,-0.2691965,-0.0890676,-0.6090121,1,0.5714286,4.5,1,1,0,0,0,0,0,0,0
0,-1.457171,-0.2765392,-2.384551,0,0.5714286,5,0,0,0,0,0,0,1,0,0
0,-0.6106238,-0.788949,-0.243216,0,0.5714286,4.25,1,1,0,0,0,0,0,0,0
0,0.4146344,-1.070681,-0.5621383,0,0.2857143,4.75,0,1,0,0,0,0,1,0,0
0,0.3988721,0.2260886,-1.519562,0,0.4285714,4.75,1,0,0,0,0,0,0,0,1
0,-0.1652048,-0.8311055,-1.74605,0,0.1428571,4.25,1,1,0,0,0,0,1,0,0
1,-1.388225,-1.513522,-0.243216,1,0.5714286,5,1,1,0,0,0,0,0,0,1
0,0.8960367,1.565015,-0.2900898,1,0.8571429,4.5,1,0,0,0,0,0,0,0,1
1,0.199628,-2.49392,-1.199983,1,0.5714286,4,1,1,0,0,0,0,1,0,0
0,0.8802744,-0.7034209,-0.6083553,1,0.8571429,5,1,1,0,0,0,0,0,0,0
1,-1.073079,-2.724764,-1.792924,1,0.7142857,4.25,1,0,0,0,0,0,1,0,0
0,-0.3790164,0.2260886,0.076363,1,1,4,1,0,0,0,0,1,0,0,1
0,0.1952926,-0.7034209,-0.2894331,0,1,2.75,1,0,0,0,0,0,0,0,0
0,-0.353022,-1.333733,-0.243216,1,0.4285714,5,1,0,0,0,0,0,0,0,0
1,-0.2703474,-0.2431152,-0.0173845,1,0.1428571,4.5,1,0,0,1,0,0,1,0,0
0,-0.3687843,-0.0978001,-0.5152646,1,0.2857143,5,1,0,0,0,0,0,1,0,0
1,-0.9891853,-0.3707998,-1.107549,0,0.8571429,3.25,1,0,0,0,0,0,0,0,0
0,-0.3664385,-0.4129563,-1.20064,0,1,5,1,1,0,0,0,1,0,0,0
0,0.3059654,1.565015,-0.2894331,1,0.5714286,5,1,0,0,0,0,0,0,0,1
0,0.2607121,-0.5159492,-0.5621383,0,0.7142857,3.5,1,1,0,0,0,0,0,0,1
0,0.9377933,-1.376939,-0.0173845,0,0.7142857,4.5,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.3373757,-0.2894331,0,0.7142857,5,1,0,0,0,0,0,0,0,0
0,0.1952926,0.5499773,0.0294892,1,0.2857143,4.5,1,0,0,0,0,0,0,0,1
0,0.8960367,1.565015,0.0294892,1,0.7142857,3.5,1,0,0,0,0,0,0,0,0
0,0.8385177,0.2260886,-0.2894331,0,0.8571429,4.75,1,0,0,0,0,0,0,0,0
0,0.8960367,1.241126,-0.5621383,0,0.5714286,4.5,0,1,0,0,0,0,0,0,0
0,0.4146344,-0.6946884,0.3490682,0,1,5,1,1,0,0,0,0,0,0,1
0,-0.1663557,0.0051929,0.3490682,1,0.4285714,5,1,0,0,0,0,0,1,0,0
0,0.6676137,-1.615465,0.3490682,1,1,4.75,1,0,0,0,0,0,0,0,1
0,0.1377737,-0.0890676,0.6686472,0,0.4285714,5,0,0,0,0,0,0,0,0,1
0,0.836172,0.2260886,1.260275,0,0.2857143,4.75,1,0,0,0,0,0,0,0,1
0,0.3728777,0.2260886,0.6217735,1,0.7142857,4.75,1,1,0,0,0,1,1,0,0
0,-0.1537779,-0.6859559,0.9875695,0,0.8571429,4.75,1,0,0,0,0,0,1,0,0
0,-0.6544392,-0.1399566,0.3490682,1,0.7142857,4,1,0,0,0,0,0,1,0,0
0,-0.3664385,-0.4042238,0.3490682,0,0.8571429,5,1,1,0,0,0,0,0,0,0
0,-0.3664385,-0.4129563,0.6679905,0,0.4285714,5,0,1,0,0,0,0,0,0,1
0,0.8542801,0.6442378,1.260275,1,0.2857143,5,0,0,0,0,0,0,0,0,0
0,0.7093704,-0.7281125,0.3490682,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,0.8960367,1.146866,0.9875695,0,0.7142857,4.5,1,1,0,0,0,0,1,0,0
0,-0.1663557,-0.822373,0.6679905,0,0.8571429,4.75,0,1,0,0,0,0,0,0,0
0,0.8645121,-0.4129563,0.6679905,1,0.5714286,4.5,0,1,0,0,0,0,0,0,1
0,0.8542801,1.565015,0.9406958,0,0.7142857,5,1,1,0,0,0,0,0,0,1
0,0.8542801,0.6776618,0.3490682,1,0.7142857,5,0,1,0,0,0,0,0,0,1
0,0.6904237,-1.257987,0.6679905,0,0.8571429,3.75,0,1,0,0,0,0,0,0,0
0,0.2539625,-0.3286432,0.3490682,0,1,4,1,0,0,0,0,0,0,0,1
0,-0.2986875,-1.112838,0.3490682,1,0.5714286,4.5,0,0,0,0,0,1,0,0,0
0,0.8417022,-0.6772235,1.260275,0,0.2857143,4.75,1,0,0,0,0,0,0,0,1
0,0.3602999,-0.0890676,0.6217735,0,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,0.8802744,-0.788949,0.9875695,0,0.5714286,4.75,0,0,0,0,0,0,0,0,1
0,-0.3246819,0.3290816,0.6679905,1,0.7142857,4.75,1,0,0,0,0,0,1,0,0
0,0.9377933,-0.2765392,0.3021945,0,0.5714286,5,1,1,0,0,0,1,1,0,0
0,-0.3664385,-0.0978001,0.9875695,0,1,4.75,1,1,0,0,0,0,1,0,0
0,0.6258571,-0.0978001,0.9875695,0,0.7142857,4.75,1,0,0,0,0,0,1,0,0
0,0.8676965,0.8317094,0.6679905,0,0.4285714,4.5,1,1,0,0,0,0,0,0,0
0,-0.7765247,-0.5159492,0.6679905,0,0.7142857,4.75,1,0,0,0,0,0,0,0,0
0,-0.3404441,-0.9764206,0.9875695,0,0.4285714,5,0,0,0,0,0,1,0,0,1
0,0.3276244,0.0807735,0.6211168,0,0.7142857,4.25,1,1,0,0,0,0,1,0,0
0,0.3445376,-1.615465,0.9875695,0,0.8571429,5,1,0,0,0,0,0,1,0,0
0,0.8542801,-0.0890676,0.6679905,1,1,4.5,0,1,0,0,0,0,1,0,0
0,-0.3979631,0.2260886,0.6686472,0,0.7142857,3.75,1,0,0,0,0,0,0,0,1
0,0.8542801,1.565015,1.260275,1,0.5714286,5,0,0,0,0,0,0,0,0,1
0,-0.3664385,-0.0556436,0.9406958,0,0.7142857,5,1,0,0,0,0,0,1,0,0
0,0.3602999,0.9681265,1.260275,0,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,-0.1505934,-1.812719,-0.562795,0,0.7142857,5,1,0,0,0,0,0,0,0,1
0,-0.4231188,-0.6610988,-1.473345,0,0.7142857,4.5,1,0,0,0,1,0,0,0,1
1,-1.05142,0.2260886,-0.2425593,1,0.5714286,4.75,1,0,0,0,0,0,0,0,1
0,-0.3664385,-1.112838,-0.243216,0,0.5714286,4.75,1,0,0,0,1,0,0,0,1
0,-0.8930941,0.2260886,-0.243216,1,0.8571429,4.75,1,0,0,0,0,0,0,0,0
0,0.8417022,0.2260886,-1.472688,1,0.8571429,5,1,0,0,0,0,0,0,0,1
0,-1.093177,-0.5072168,-0.8817173,1,0.5714286,4,1,0,0,0,0,0,0,0,1
1,-0.420773,0.2260886,-0.4690475,1,0.8571429,4.5,1,1,0,0,0,0,0,0,1
0,-0.5405269,-0.6946884,-0.243216,1,0.8571429,4.75,1,0,0,0,0,0,1,0,0
1,-2.058327,-1.47015,-0.5621383,0,1,4.75,1,0,0,0,0,0,1,0,0
0,-0.3246819,0.92597,-0.6090121,0,0.8571429,4.75,1,1,0,0,1,0,0,0,0
0,-0.5948614,-0.0978001,-0.5621383,0,0.4285714,4.75,1,1,0,1,0,0,1,0,0
0,0.7841833,-0.0890676,-0.1963423,0,0.4285714,4.75,1,0,0,0,0,0,0,0,1
0,-1.588308,0.0807735,-0.6083553,0,1,4.5,0,0,0,0,0,1,0,0,1
0,-0.3664385,0.2260886,-0.2894331,0,0.5714286,5,1,1,0,0,0,0,0,0,1
1,-0.5531048,-0.4129563,-0.8810606,0,1,5,1,0,0,0,0,0,0,0,1
1,0.3728777,-0.0556436,-0.6076986,1,0.5714286,4.5,1,1,0,0,0,0,1,0,0
0,0.8542801,1.283283,-1.566436,1,0.8571429,5,1,0,0,0,0,0,0,0,0
0,-0.5113482,0.9681265,-0.2425593,1,0.4285714,3.5,1,0,0,0,0,0,0,0,1
1,-0.6311021,0.2260886,-0.9279343,1,0.2857143,3.5,1,0,0,0,0,0,1,0,0
0,-0.3790164,-0.3707998,-0.243216,0,0.8571429,4.75,1,0,0,0,0,0,1,0,0
0,-0.5247647,-0.6525319,-0.243216,0,0.7142857,4.25,1,0,0,0,0,0,1,0,0
1,-1.619833,-0.0890676,-0.5621383,1,0.7142857,4.5,1,0,0,0,0,0,0,0,1
0,-0.3506762,0.2260886,-0.2894331,1,0.7142857,5,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.9851531,-2.384551,0,0.4285714,4.25,1,1,0,0,0,0,0,0,1
1,-0.3664385,0.2260886,-2.384551,1,1,5,1,1,0,0,0,1,0,0,1
1,-1.981481,-1.367157,-0.6076986,1,0.8571429,3.75,1,1,0,0,0,0,0,0,1
0,-0.3947787,-0.4129563,-0.243216,1,0,4.5,1,1,0,0,0,0,0,0,1
0,-0.3664385,-1.052001,-0.243216,0,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,-0.3664385,0.6442378,-0.243216,0,1,3.25,1,0,0,0,0,0,0,0,0
1,-0.3822008,0.2260886,-0.5621383,1,0.8571429,4,1,0,0,0,0,0,0,0,1
0,-0.3246819,-0.6525319,-0.2894331,0,1,5,1,0,0,0,1,0,1,0,0
1,-0.3664385,-0.3707998,-0.5621383,1,1,4.5,1,0,0,0,0,0,0,0,1
0,0.3445376,-1.052001,-0.1963423,1,0.5714286,4.75,1,0,0,0,0,0,0,0,0
0,-0.2829252,0.2260886,-0.2425593,1,0.7142857,5,1,0,0,0,0,0,0,0,0
0,-0.3246819,-0.736845,-0.2894331,1,0.8571429,5,1,1,0,0,0,0,0,0,1
1,-0.9316664,-0.0890676,-0.8817173,1,0.8571429,4.75,1,0,0,0,0,0,0,0,0
0,-0.3790164,0.2260886,-0.243216,0,0.7142857,3.5,1,0,0,0,0,0,0,0,1
0,-0.8060842,-0.0556436,-0.5621383,1,0,4.25,1,1,0,0,0,0,0,0,1
1,-0.4081952,-1.385837,-0.5621383,1,0.7142857,4,1,1,0,0,0,0,1,0,0
0,-1.050269,-0.6946884,-0.196999,1,0.5714286,4.25,1,0,0,0,0,0,0,0,1
1,-0.3664385,0.2260886,-1.199983,1,1,5,1,1,0,0,0,0,0,0,1
0,-0.4751075,0.2260886,-2.384551,1,1,3,1,0,0,0,0,0,0,0,1
0,-0.3664385,0.2260886,-1.792267,1,1,4.5,1,0,0,0,0,0,0,0,1
1,0.240546,-2.775652,-1.29373,1,1,4.5,1,1,0,0,0,0,0,0,1
0,-0.3947787,-1.009845,-0.5621383,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
1,-0.7643275,-0.736845,-0.2894331,1,0.8571429,4.25,1,0,0,0,0,0,0,0,1
1,-0.420773,0.5078208,-1.566436,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,0.1567204,-0.0556436,-0.2887764,0,0.7142857,4.5,1,0,0,0,0,0,0,0,1
0,-0.3144498,0.2260886,-2.111846,1,0.8571429,4,1,0,0,0,0,0,0,0,0
1,-1.309334,1.565015,-1.792924,1,0.4285714,4.5,1,0,0,0,0,0,0,0,1
0,-0.3664385,-0.0890676,-0.2894331,0,0.2857143,4.75,1,1,0,0,0,0,0,1,0
0,-1.475304,-0.5072168,-0.3349934,1,0.5714286,4.5,1,1,1,0,0,0,1,0,0
0,-0.3404441,0.2260886,-0.2894331,1,0.8571429,5,1,1,0,0,0,0,0,0,1
0,-0.420773,-1.018577,-0.243216,1,0.8571429,5,1,0,0,0,0,0,1,0,0
1,-0.4987703,-0.4129563,-1.519562,0,0.7142857,4.75,1,0,0,0,0,0,1,0,0
1,-0.3664385,-1.070681,-0.2894331,1,1,5,1,0,0,0,0,0,1,0,0
1,-0.9190885,0.6108137,-0.2425593,1,0.8571429,4.25,1,1,0,0,0,0,0,0,1
0,-0.420773,0.2348211,-0.243216,1,1,4,1,1,0,0,0,0,0,0,1
0,0.5274202,-0.6525319,-1.473345,0,1,4.5,1,0,0,0,0,0,1,0,0
1,0.4146344,0.5412448,-0.2425593,1,0.5714286,4.75,1,0,0,0,0,0,0,0,1
0,-0.3822008,-0.5072168,-0.2894331,1,0.7142857,4.75,0,1,0,0,0,0,0,1,0
0,0.1307261,0.2260886,-1.29373,1,0.7142857,5,1,1,0,0,0,0,1,0,0
0,-0.9891853,-0.6946884,-0.5621383,1,0.5714286,4.5,0,1,0,0,0,0,0,0,1
0,0.2472956,0.9681265,-0.9272776,1,0.7142857,3.75,1,0,0,0,0,0,0,0,0
0,-0.3404441,-0.0890676,-0.2894331,1,0.8571429,4.5,1,1,0,0,0,0,1,0,0
0,-0.3664385,0.5412448,-0.8355003,1,0.5714286,5,1,1,0,0,0,1,1,0,0
0,-0.4987703,0.92597,-0.8348436,1,0.7142857,4.5,1,1,0,0,0,0,1,0,0
1,0.8542801,0.6442378,-0.5621383,1,0.5714286,4,1,1,0,0,0,0,0,0,0
0,-0.3246819,-0.3795322,0.6217735,1,0.8571429,4.5,1,1,0,0,0,0,0,0,0
0,0.8802744,1.565015,0.3490682,1,0.8571429,5,1,1,0,0,0,0,0,1,0
0,0.8101776,0.8229769,0.9413525,1,1,4.5,1,0,0,0,0,0,1,0,0
0,-0.3822008,-0.9676881,0.0294892,0,0.7142857,5,1,1,0,0,0,0,1,0,0
0,-0.3144498,-0.3373757,0.6679905,1,0.2857143,4.5,1,0,0,0,0,0,1,0,0
0,-1.277254,0.2260886,0.3490682,1,0.4285714,4.5,1,0,0,0,0,0,0,0,0
0,0.8542801,1.249859,0.6679905,0,0.4285714,4.75,1,1,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,0.3490682,1,0.8571429,4.75,1,0,0,0,0,0,1,0,0
0,0.8542801,-0.5072168,0.0294892,1,0.8571429,4.75,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.3373757,0.0294892,1,1,4.5,1,0,0,0,0,0,0,1,0
0,0.8960367,1.565015,1.260275,0,0.8571429,5,1,1,0,0,0,0,1,0,0
0,-0.3246819,0.9681265,0.0294892,1,0.4285714,4.75,0,1,0,0,0,0,1,0,0
0,-0.3404441,0.5078208,0.9875695,0,0.8571429,4.75,1,0,0,0,1,0,1,0,0
0,0.5376278,-0.4129563,0.6686472,1,0.8571429,4.5,1,1,0,0,0,0,0,0,1
0,0.683376,-0.8311055,0.076363,1,0.7142857,4.75,1,1,0,0,0,0,0,0,0
0,0.8291243,1.565015,0.0294892,0,0.1428571,5,1,1,0,0,0,0,0,1,0
0,-0.3790164,-1.718458,0.0294892,0,0.4285714,5,1,1,0,0,0,0,1,0,0
0,-0.0264492,0.6442378,0.3490682,1,0.7142857,4,1,1,0,0,0,0,0,0,1
0,-0.3033649,-0.0890676,0.7148643,1,1,4,1,0,0,0,0,1,0,0,0
0,0.8542801,-0.6004279,0.3028512,0,0.7142857,5,1,0,0,0,0,0,1,0,0
0,0.6676137,-1.12157,0.0308026,1,0.8571429,4.5,1,0,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,1.260275,1,1,3.75,1,1,0,0,0,0,0,0,0
0,-1.400491,-0.4129563,0.6686472,0,0.7142857,4.5,1,0,0,0,0,0,1,0,0
0,0.2279681,-0.0890676,0.0294892,1,0.8571429,4.25,1,1,0,0,0,0,1,0,0
1,-0.3822008,-0.4216887,-0.0160711,1,0.8571429,5,1,1,0,0,0,0,1,0,0
0,0.3445376,-0.0890676,0.3490682,1,0.7142857,4.75,1,0,1,0,0,0,0,0,1
1,0.8542801,1.283283,0.3490682,1,0.7142857,4.75,1,0,0,0,0,0,0,0,0
0,0.8385177,0.2260886,1.260275,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
0,0.8802744,0.6442378,0.0301459,1,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,0.8960367,-0.788949,0.9406958,1,1,4.5,1,0,0,0,0,0,0,0,1
1,-0.2829252,-0.9851531,0.3490682,1,0.2857143,4,1,0,0,0,0,0,1,0,0
